"id_EXIST","lang","tweet","annotator_id","gender","age","ethnicity","education","country","label_task1_1","word_woman","word_women","word_men","word_girl","word_sex","word_bitch","word_fuck","word_love","word_peopl","word_gender","colloc_yes","colloc_no","all_pos","all_neg","tweet_sentiment","sadness","sent_min","disgust_max"
200020,"en","Why do we create comics about sexism in science? It’s not just because we have a lot of spare time or like to doodle… Check out our blog post for @EuroGeosciences #EGUblogs #EGU22 #DidThisReallyHappen #DTHR #EverydaySexism https://t.co/XFHSn0VKs2","Annotator_465","M","46+","White or Caucasian","Bachelor’s degree","Greece","NO",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.1,0,0.5,0
200020,"en","Why do we create comics about sexism in science? It’s not just because we have a lot of spare time or like to doodle… Check out our blog post for @EuroGeosciences #EGUblogs #EGU22 #DidThisReallyHappen #DTHR #EverydaySexism https://t.co/XFHSn0VKs2","Annotator_466","F","46+","White or Caucasian","Bachelor’s degree","United Kingdom","YES",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.1,0,0.5,0
200021,"en","you ever get so mad at your ex you send gamergate misogynist memes about about her to your 60 million fash followers https://t.co/TO1Br7kDJp","Annotator_391","F","18-22","White or Caucasian","High school degree or equivalent","Latvia","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.75,1,-1.75,1
200021,"en","you ever get so mad at your ex you send gamergate misogynist memes about about her to your 60 million fash followers https://t.co/TO1Br7kDJp","Annotator_392","F","23-45","Black or African American","Bachelor’s degree","South Africa","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.75,1,-1.75,1
200021,"en","you ever get so mad at your ex you send gamergate misogynist memes about about her to your 60 million fash followers https://t.co/TO1Br7kDJp","Annotator_393","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.75,1,-1.75,1
200021,"en","you ever get so mad at your ex you send gamergate misogynist memes about about her to your 60 million fash followers https://t.co/TO1Br7kDJp","Annotator_394","M","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.75,1,-1.75,1
200021,"en","you ever get so mad at your ex you send gamergate misogynist memes about about her to your 60 million fash followers https://t.co/TO1Br7kDJp","Annotator_395","M","46+","White or Caucasian","Bachelor’s degree","Israel","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.75,1,-1.75,1
200021,"en","you ever get so mad at your ex you send gamergate misogynist memes about about her to your 60 million fash followers https://t.co/TO1Br7kDJp","Annotator_396","F","46+","White or Caucasian","High school degree or equivalent","South Africa","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.75,1,-1.75,1
200022,"en","In other words; the games journo industry, who basically knew the entire time, are complicit? That can't be right. 🤔It's gotta be something to do with the misogynistic gamergate boogeymen. https://t.co/ql4UsT7UHI","Annotator_490","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,-0.5,0
200022,"en","In other words; the games journo industry, who basically knew the entire time, are complicit? That can't be right. 🤔It's gotta be something to do with the misogynistic gamergate boogeymen. https://t.co/ql4UsT7UHI","Annotator_491","F","23-45","Black or African American","High school degree or equivalent","South Africa","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,-0.5,0
200022,"en","In other words; the games journo industry, who basically knew the entire time, are complicit? That can't be right. 🤔It's gotta be something to do with the misogynistic gamergate boogeymen. https://t.co/ql4UsT7UHI","Annotator_492","M","18-22","White or Caucasian","Master’s degree","Portugal","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,-0.5,0
200022,"en","In other words; the games journo industry, who basically knew the entire time, are complicit? That can't be right. 🤔It's gotta be something to do with the misogynistic gamergate boogeymen. https://t.co/ql4UsT7UHI","Annotator_493","M","23-45","White or Caucasian","Master’s degree","Germany","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,-0.5,0
200022,"en","In other words; the games journo industry, who basically knew the entire time, are complicit? That can't be right. 🤔It's gotta be something to do with the misogynistic gamergate boogeymen. https://t.co/ql4UsT7UHI","Annotator_494","M","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,-0.5,0
200022,"en","In other words; the games journo industry, who basically knew the entire time, are complicit? That can't be right. 🤔It's gotta be something to do with the misogynistic gamergate boogeymen. https://t.co/ql4UsT7UHI","Annotator_495","F","46+","White or Caucasian","Bachelor’s degree","Russian Federation","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,-0.5,0
200023,"en","@JavedLSterritt He's really shit on games journalists, from what I remember starting at the tail end of gamergate. He's clowned on developers that used Unity in the past. It's honestly been awhile since I've closed followed its hard to pick out specific examples","Annotator_496","F","18-22","Hispano or Latino","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.75,1
200023,"en","@JavedLSterritt He's really shit on games journalists, from what I remember starting at the tail end of gamergate. He's clowned on developers that used Unity in the past. It's honestly been awhile since I've closed followed its hard to pick out specific examples","Annotator_497","F","23-45","White or Caucasian","Bachelor’s degree","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.75,1
200023,"en","@JavedLSterritt He's really shit on games journalists, from what I remember starting at the tail end of gamergate. He's clowned on developers that used Unity in the past. It's honestly been awhile since I've closed followed its hard to pick out specific examples","Annotator_498","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.75,1
200023,"en","@JavedLSterritt He's really shit on games journalists, from what I remember starting at the tail end of gamergate. He's clowned on developers that used Unity in the past. It's honestly been awhile since I've closed followed its hard to pick out specific examples","Annotator_499","M","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.75,1
200023,"en","@JavedLSterritt He's really shit on games journalists, from what I remember starting at the tail end of gamergate. He's clowned on developers that used Unity in the past. It's honestly been awhile since I've closed followed its hard to pick out specific examples","Annotator_500","M","46+","Hispano or Latino","Bachelor’s degree","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.75,1
200023,"en","@JavedLSterritt He's really shit on games journalists, from what I remember starting at the tail end of gamergate. He's clowned on developers that used Unity in the past. It's honestly been awhile since I've closed followed its hard to pick out specific examples","Annotator_501","F","46+","White or Caucasian","Doctorate","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.75,1
200024,"en","Low key, she was fr created because the Incredible Hulk tv show gonna do it first and Marvel wanted them rights. But these gamergate dudes need to stop. https://t.co/ssh1FlyjuR","Annotator_502","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,-0.4,1
200024,"en","Low key, she was fr created because the Incredible Hulk tv show gonna do it first and Marvel wanted them rights. But these gamergate dudes need to stop. https://t.co/ssh1FlyjuR","Annotator_503","F","23-45","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,-0.4,1
200024,"en","Low key, she was fr created because the Incredible Hulk tv show gonna do it first and Marvel wanted them rights. But these gamergate dudes need to stop. https://t.co/ssh1FlyjuR","Annotator_504","M","18-22","Hispano or Latino","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,-0.4,1
200024,"en","Low key, she was fr created because the Incredible Hulk tv show gonna do it first and Marvel wanted them rights. But these gamergate dudes need to stop. https://t.co/ssh1FlyjuR","Annotator_505","M","23-45","White or Caucasian","Bachelor’s degree","Slovenia","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,-0.4,1
200024,"en","Low key, she was fr created because the Incredible Hulk tv show gonna do it first and Marvel wanted them rights. But these gamergate dudes need to stop. https://t.co/ssh1FlyjuR","Annotator_506","M","46+","White or Caucasian","Bachelor’s degree","New Zealand","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,-0.4,1
200024,"en","Low key, she was fr created because the Incredible Hulk tv show gonna do it first and Marvel wanted them rights. But these gamergate dudes need to stop. https://t.co/ssh1FlyjuR","Annotator_507","F","46+","White or Caucasian","Master’s degree","United Kingdom","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,-0.4,1
200025,"en","One of the most important (and of course, undervalued) pieces ever published on combatting white supremacy and fascism.https://t.co/mjiYw3q1Di","Annotator_508","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
200025,"en","One of the most important (and of course, undervalued) pieces ever published on combatting white supremacy and fascism.https://t.co/mjiYw3q1Di","Annotator_509","F","23-45","White or Caucasian","Master’s degree","Australia","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
200025,"en","One of the most important (and of course, undervalued) pieces ever published on combatting white supremacy and fascism.https://t.co/mjiYw3q1Di","Annotator_510","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
200025,"en","One of the most important (and of course, undervalued) pieces ever published on combatting white supremacy and fascism.https://t.co/mjiYw3q1Di","Annotator_511","M","23-45","White or Caucasian","Bachelor’s degree","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
200025,"en","One of the most important (and of course, undervalued) pieces ever published on combatting white supremacy and fascism.https://t.co/mjiYw3q1Di","Annotator_512","M","46+","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
200025,"en","One of the most important (and of course, undervalued) pieces ever published on combatting white supremacy and fascism.https://t.co/mjiYw3q1Di","Annotator_513","F","46+","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
200026,"en","@HKesvani It's especially weird because the alt-right on YouTube is older than Breadtube, which was a reaction to RW gamergate content.","Annotator_514","F","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,1,0.35,1
200026,"en","@HKesvani It's especially weird because the alt-right on YouTube is older than Breadtube, which was a reaction to RW gamergate content.","Annotator_515","F","23-45","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,1,0.35,1
200026,"en","@HKesvani It's especially weird because the alt-right on YouTube is older than Breadtube, which was a reaction to RW gamergate content.","Annotator_516","M","18-22","White or Caucasian","Master’s degree","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,1,0.35,1
200026,"en","@HKesvani It's especially weird because the alt-right on YouTube is older than Breadtube, which was a reaction to RW gamergate content.","Annotator_517","M","23-45","White or Caucasian","High school degree or equivalent","Spain","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,1,0.35,1
200026,"en","@HKesvani It's especially weird because the alt-right on YouTube is older than Breadtube, which was a reaction to RW gamergate content.","Annotator_518","M","46+","White or Caucasian","High school degree or equivalent","Norway","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,1,0.35,1
200026,"en","@HKesvani It's especially weird because the alt-right on YouTube is older than Breadtube, which was a reaction to RW gamergate content.","Annotator_519","F","46+","White or Caucasian","Bachelor’s degree","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,1,0.35,1
200027,"en","@Women_Truths Well, they're kind of shooting themselves in the foot by injecting political drivel into entertainment. By pushing stress into escapism, you impassion people by stripping them of their release...thus spawning movements like GamerGate, ComicsGate, etc... People pushing back. (c)","Annotator_520","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","NO",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.25,0,-0.75,1
200027,"en","@Women_Truths Well, they're kind of shooting themselves in the foot by injecting political drivel into entertainment. By pushing stress into escapism, you impassion people by stripping them of their release...thus spawning movements like GamerGate, ComicsGate, etc... People pushing back. (c)","Annotator_521","F","23-45","White or Caucasian","Master’s degree","United Kingdom","NO",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.25,0,-0.75,1
200027,"en","@Women_Truths Well, they're kind of shooting themselves in the foot by injecting political drivel into entertainment. By pushing stress into escapism, you impassion people by stripping them of their release...thus spawning movements like GamerGate, ComicsGate, etc... People pushing back. (c)","Annotator_522","M","18-22","Hispano or Latino","High school degree or equivalent","Chile","YES",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.25,0,-0.75,1
200027,"en","@Women_Truths Well, they're kind of shooting themselves in the foot by injecting political drivel into entertainment. By pushing stress into escapism, you impassion people by stripping them of their release...thus spawning movements like GamerGate, ComicsGate, etc... People pushing back. (c)","Annotator_523","M","23-45","White or Caucasian","High school degree or equivalent","Poland","NO",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.25,0,-0.75,1
200027,"en","@Women_Truths Well, they're kind of shooting themselves in the foot by injecting political drivel into entertainment. By pushing stress into escapism, you impassion people by stripping them of their release...thus spawning movements like GamerGate, ComicsGate, etc... People pushing back. (c)","Annotator_524","M","46+","White or Caucasian","Master’s degree","United Kingdom","NO",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.25,0,-0.75,1
200027,"en","@Women_Truths Well, they're kind of shooting themselves in the foot by injecting political drivel into entertainment. By pushing stress into escapism, you impassion people by stripping them of their release...thus spawning movements like GamerGate, ComicsGate, etc... People pushing back. (c)","Annotator_117","F","46+","Hispano or Latino","High school degree or equivalent","Chile","YES",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.25,0,-0.75,1
200028,"en","@Argumentaleon @BlazingTamaki @ColdCriti I don't even know who tf they are. Only know they were part of the whole gamergate shitstorm back in 2015.","Annotator_525","F","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200028,"en","@Argumentaleon @BlazingTamaki @ColdCriti I don't even know who tf they are. Only know they were part of the whole gamergate shitstorm back in 2015.","Annotator_526","F","23-45","White or Caucasian","Bachelor’s degree","United Kingdom","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200028,"en","@Argumentaleon @BlazingTamaki @ColdCriti I don't even know who tf they are. Only know they were part of the whole gamergate shitstorm back in 2015.","Annotator_527","M","18-22","White or Caucasian","Bachelor’s degree","Portugal","YES",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200028,"en","@Argumentaleon @BlazingTamaki @ColdCriti I don't even know who tf they are. Only know they were part of the whole gamergate shitstorm back in 2015.","Annotator_528","M","23-45","White or Caucasian","Master’s degree","Greece","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200028,"en","@Argumentaleon @BlazingTamaki @ColdCriti I don't even know who tf they are. Only know they were part of the whole gamergate shitstorm back in 2015.","Annotator_529","M","46+","Middle Eastern","Master’s degree","Israel","NO",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
